chr	start	stop	pop
18	10644	2405380	ASN
18	2405381	3542107	ASN
18	3542109	5154578	ASN
18	5154579	7133194	ASN
18	7133195	8467004	ASN
18	8467006	10845313	ASN
18	10845315	12024368	ASN
18	12024369	14439639	ASN
18	14439640	19485844	ASN
18	21905883	20790476	ASN
18	23210512	22895523	ASN
18	25315559	24025116	ASN
18	26445152	25760877	ASN
18	28180913	27429487	ASN
18	29849522	29368667	ASN
18	31788704	31424983	ASN
18	33845019	33794596	ASN
18	36214633	35838351	ASN
18	38258387	36979961	ASN
18	39399997	38767938	ASN
18	41187974	40990734	ASN
18	43410769	42921886	ASN
18	45341921	44155069	ASN
18	46575106	46208355	ASN
18	48681984	47730999	ASN
18	50204629	51061437	ASN
18	53535067	52517132	ASN
18	54849901	54958664	ASN
18	57291433	57377707	ASN
18	59710475	58232803	ASN
18	60565570	60278229	ASN
18	62610996	61818997	ASN
18	64151763	62898666	ASN
18	65231430	65106561	ASN
18	67439324	66205923	ASN
18	68538686	68813477	ASN
18	71146241	70096916	ASN
18	72429681	72982759	ASN
18	75270804	74459354	ASN
18	76747398	75975853	ASN
18	78215853	77149289	ASN
18	79389289	78017158	ASN
19	80840	759261	ASN
19	759261	1347381	ASN
19	1347382	3179690	ASN
19	3179692	5377037	ASN
19	5377026	6893560	ASN
19	6893549	9016693	ASN
19	8906017	9383877	ASN
19	9273201	11849449	ASN
19	11738634	12500149	ASN
19	12389335	15648148	ASN
19	15537337	16749208	ASN
19	16638397	20221313	ASN
19	20110504	21822864	ASN
19	21640062	23466054	ASN
19	23283252	27741111	ASN
19	27250203	29789974	ASN
19	29299067	30600792	ASN
19	30109885	32440024	ASN
19	31949118	34205226	ASN
19	33714321	36468278	ASN
19	35977376	38726451	ASN
19	38235811	41446535	ASN
19	40940630	41948683	ASN
19	41442778	43862455	ASN
19	43358303	45579043	ASN
19	45075785	47334409	ASN
19	46831152	49093112	ASN
19	48589855	51334271	ASN
19	50831015	52985347	ASN
19	52482094	54734184	ASN
19	54230309	55660892	ASN
19	55149524	57195058	ASN
19	56683690	59118839	ASN
20	79838	2244039	ASN
20	2263393	3147024	ASN
20	3166378	5415568	ASN
20	5434922	6669967	ASN
20	6689320	8602105	ASN
20	8621458	9591197	ASN
20	9610550	11014704	ASN
20	11034056	12154278	ASN
20	12173630	13689325	ASN
20	13708678	15543676	ASN
20	15563031	17753799	ASN
20	17773154	19110601	ASN
20	19129957	21683223	ASN
20	21702585	22740664	ASN
20	22760026	24060965	ASN
20	24080329	31047798	ASN
20	32459995	34960772	ASN
20	36332369	36954724	ASN
20	38326322	39083843	ASN
20	40455203	41198420	ASN
20	42569780	43060137	ASN
20	44431497	44814232	ASN
20	46185593	47198830	ASN
20	48582292	49239658	ASN
20	50623121	52472372	ASN
20	53855833	54142341	ASN
20	55567283	56512594	ASN
20	57937538	58104565	ASN
20	59529510	60242140	ASN
20	61667084	60765010	ASN
20	62189954	62189093	ASN
20	63557740	62965163	ASN
21	8522410	15842927	ASN
21	14470606	17889943	ASN
21	16517623	19332406	ASN
21	17960089	21056780	ASN
21	19684466	22883608	ASN
21	21511287	25333578	ASN
21	23961263	26470748	ASN
21	25098435	29125075	ASN
21	27752756	30846395	ASN
21	29474075	32814465	ASN
21	31442152	35407943	ASN
21	34035642	36355773	ASN
21	34983476	38040881	ASN
21	36668583	39830620	ASN
21	38458697	41389310	ASN
21	40017383	43321528	ASN
21	41901419	44504005	ASN
21	43083895	46176127	ASN
21	44756212	47031781	ASN
21	45611867	48119752	ASN
22	15927607	17581547	ASN
22	17100657	18557031	ASN
22	18074265	19912242	ASN
22	19924719	21986827	ASN
22	21632538	23398337	ASN
22	23056159	25209349	ASN
22	24813382	26524344	ASN
22	26128378	28233390	ASN
22	27837402	30954397	ASN
22	30558410	32665507	ASN
22	32269520	34860926	ASN
22	34464934	36453608	ASN
22	36057560	37977990	ASN
22	37581983	40527060	ASN
22	40131056	42690818	ASN
22	42294812	44994946	ASN
22	44599066	46915049	ASN
22	46519152	48212129	ASN
22	47816380	49800746	ASN
22	49407097	51243298	ASN
1	10583	1577084	AFR
1	1641723	2364990	AFR
1	2433551	3150345	AFR
1	3233781	4284187	AFR
1	4224127	4854314	AFR
1	4794254	5914887	AFR
1	5854827	7170719	AFR
1	7110659	8202408	AFR
1	8142348	9366009	AFR
1	9305950	10643433	AFR
1	10583376	11240013	AFR
1	11179956	12106844	AFR
1	12046787	13950570	AFR
1	13624075	15151738	AFR
1	14825242	16084492	AFR
1	15757997	17175686	AFR
1	16849191	18568222	AFR
1	18241728	19241068	AFR
1	18914574	20436391	AFR
1	20109898	21977332	AFR
1	21650839	22736729	AFR
1	22410236	23446272	AFR
1	23119779	24527561	AFR
1	24201071	25309023	AFR
1	24982532	26481589	AFR
1	26155098	27402919	AFR
1	27076428	30160741	AFR
1	29687894	30279164	AFR
1	29806317	31165840	AFR
1	30692993	32154000	AFR
1	31688399	34372892	AFR
1	33907291	35316817	AFR
1	34851216	35746301	AFR
1	35280700	37326704	AFR
1	36861103	38874420	AFR
1	38408748	40093903	AFR
1	39628231	40936568	AFR
1	40470896	41975149	AFR
1	41509478	43460977	AFR
1	42995306	45083050	AFR
1	44617378	46899423	AFR
1	46433751	48004776	AFR
1	47539104	49069072	AFR
1	48603400	50593006	AFR
1	50127334	51541862	AFR
1	51076190	53115475	AFR
1	52649803	53836499	AFR
1	53370827	54666161	AFR
1	54200488	55225846	AFR
1	54760173	55752374	AFR
1	55286701	57180720	AFR
1	56715047	58385187	AFR
1	57919515	59488081	AFR
1	59022409	60459939	AFR
1	59994267	61358326	AFR
1	60892654	62804139	AFR
1	62338468	63630127	AFR
1	63164456	64259230	AFR
1	63793559	65605891	AFR
1	65140208	66773821	AFR
1	66308138	67595777	AFR
1	67130094	68665338	AFR
1	68199655	69791422	AFR
1	69325739	70946629	AFR
1	70480946	72509742	AFR
1	72044059	73347020	AFR
1	72881337	75014926	AFR
1	74549242	75994016	AFR
1	75528331	76729016	AFR
1	76263331	77695541	AFR
1	77229856	79261567	AFR
1	78795882	80100706	AFR
1	79635021	81063143	AFR
1	80597458	81849125	AFR
1	81383440	82564252	AFR
1	82098568	83832323	AFR
1	83366640	84844495	AFR
1	84378812	85940450	AFR
1	85474767	86949137	AFR
1	86483454	88456046	AFR
1	87990363	90066303	AFR
1	89600744	91871087	AFR
1	91405530	92938441	AFR
1	92472884	94454373	AFR
1	93988817	95314037	AFR
1	94848481	96596864	AFR
1	96131308	97462095	AFR
1	96996539	98802183	AFR
1	98336627	99556488	AFR
1	99090932	100765184	AFR
1	100299628	101682955	AFR
1	101217399	102423411	AFR
1	101957855	103573812	AFR
1	103108256	104371832	AFR
1	103829210	104984550	AFR
1	104441928	105413132	AFR
1	104870510	106088624	AFR
1	105546002	107875774	AFR
1	107333152	109268361	AFR
1	108725739	110334940	AFR
1	109792318	111236688	AFR
1	110694066	112347492	AFR
1	111804870	113752748	AFR
1	113210126	114652486	AFR
1	114109864	115880593	AFR
1	115337972	117351267	AFR
1	116808645	118838626	AFR
1	118296003	119836143	AFR
1	119293520	145783664	AFR
1	145651397	148953844	AFR
1	143399179	151139759	AFR
1	151167283	152537854	AFR
1	152565378	153329919	AFR
1	153357443	154769707	AFR
1	154797231	156336044	AFR
1	156366253	157155562	AFR
1	157185772	158727375	AFR
1	158757585	158904744	AFR
1	158934954	160921947	AFR
1	160952157	161675110	AFR
1	161705320	163344595	AFR
1	163374805	163948372	AFR
1	163979135	165192878	AFR
1	165223641	166364624	AFR
1	166395387	167100361	AFR
1	167131124	168567349	AFR
1	168598111	168696237	AFR
1	168726999	169647437	AFR
1	169678296	171043932	AFR
1	171074791	171648757	AFR
1	171679617	173302306	AFR
1	173333167	175089874	AFR
1	175120738	177016829	AFR
1	177047693	177937079	AFR
1	177967944	178943432	AFR
1	178974297	180121831	AFR
1	180152696	181144897	AFR
1	181175761	182424276	AFR
1	182455141	183553044	AFR
1	183583909	183932226	AFR
1	183963092	184953983	AFR
1	184984851	184970522	AFR
1	185001390	187053791	AFR
1	187084659	188760389	AFR
1	188791258	189904482	AFR
1	189935352	191869188	AFR
1	191900058	192791206	AFR
1	192822076	193507520	AFR
1	193538390	194281756	AFR
1	194312626	195155979	AFR
1	195186849	196178348	AFR
1	196209218	196736014	AFR
1	196766884	198096572	AFR
1	198127442	199239076	AFR
1	199269948	200020803	AFR
1	200051675	201629739	AFR
1	201660611	202822261	AFR
1	202853133	203980752	AFR
1	204011624	204930668	AFR
1	204961540	205487021	AFR
1	205517893	207042277	AFR
1	206868932	207878641	AFR
1	207705296	208995848	AFR
1	208822503	209725571	AFR
1	209552226	210626867	AFR
1	210453523	211374455	AFR
1	211201113	212346008	AFR
1	212172666	214411452	AFR
1	214238109	215134041	AFR
1	214960698	216729434	AFR
1	216556092	218295398	AFR
1	218122056	219254577	AFR
1	219081235	220532529	AFR
1	220359187	221151629	AFR
1	220978287	221859777	AFR
1	221686435	223632068	AFR
1	223458726	224939012	AFR
1	224751310	225554182	AFR
1	225366480	226811744	AFR
1	226624043	227683468	AFR
1	227495767	229369485	AFR
1	229233738	230777436	AFR
1	230641690	231395521	AFR
1	231259775	232811263	AFR
1	232675517	233760366	AFR
1	233624620	234763954	AFR
1	234628208	236162592	AFR
1	235999292	236909190	AFR
1	236745890	237827756	AFR
1	237664456	238725762	AFR
1	238562462	239566530	AFR
1	239403230	240563848	AFR
1	240400548	241582349	AFR
1	241419049	242072418	AFR
1	241909116	243046648	AFR
1	242883346	244259705	AFR
1	244096403	245124253	AFR
1	244960951	245966767	AFR
1	245803465	246607202	AFR
1	246443900	248140056	AFR
1	247976754	249239466	AFR
2	10133	341834	AFR
2	341834	1161563	AFR
2	1165877	1688845	AFR
2	1685073	2829810	AFR
2	2826038	3389305	AFR
2	3385534	4319941	AFR
2	4272351	5708198	AFR
2	5568066	6308801	AFR
2	6168669	7045637	AFR
2	6905506	8642585	AFR
2	8502455	9907624	AFR
2	9767495	10971017	AFR
2	10830891	11758221	AFR
2	11618095	13068332	AFR
2	12928206	14304990	AFR
2	14164865	14390736	AFR
2	14250612	15055681	AFR
2	14915557	16550462	AFR
2	16369194	17462470	AFR
2	17281203	19188347	AFR
2	19007074	20401612	AFR
2	20201851	20842642	AFR
2	20642882	21926106	AFR
2	21703234	22429229	AFR
2	22206357	23536651	AFR
2	23313780	24688055	AFR
2	24465186	26776127	AFR
2	26553259	28487388	AFR
2	28264521	29455479	AFR
2	29232613	30415815	AFR
2	30192949	30727866	AFR
2	30505000	31567374	AFR
2	31344508	32498259	AFR
2	32273190	33733196	AFR
2	33508129	34497190	AFR
2	34272123	34815865	AFR
2	34590798	35611326	AFR
2	35386260	36466770	AFR
2	36239627	37604278	AFR
2	37377135	38133181	AFR
2	37906038	38885104	AFR
2	38657962	40080880	AFR
2	39853740	40506796	AFR
2	40279656	41384161	AFR
2	41157021	42089280	AFR
2	41862140	43312204	AFR
2	43085066	44276075	AFR
2	44048936	45408269	AFR
2	45181130	46127849	AFR
2	45900710	46723211	AFR
2	46496072	47807107	AFR
2	47579968	48953185	AFR
2	48726046	49569434	AFR
2	49342295	50819696	AFR
2	50592558	52332720	AFR
2	52105582	52786543	AFR
2	52559405	53861637	AFR
2	53634500	54685940	AFR
2	54458803	56203479	AFR
2	55976344	57429382	AFR
2	57202247	58846099	AFR
2	58618964	60728186	AFR
2	60501051	62428109	AFR
2	62200974	64825612	AFR
2	64598478	65298646	AFR
2	65071512	66327841	AFR
2	66100707	67225473	AFR
2	66998341	68032753	AFR
2	67805621	69345471	AFR
2	69118339	70579825	AFR
2	70352693	71939617	AFR
2	71712487	73176103	AFR
2	72948974	74363592	AFR
2	74136465	74972018	AFR
2	74744891	76181590	AFR
2	75954464	76891598	AFR
2	76664472	78078781	AFR
2	77851655	78843121	AFR
2	78615995	80048655	AFR
2	79821529	80804550	AFR
2	80577425	81620571	AFR
2	81393447	82691807	AFR
2	82464683	84371694	AFR
2	84144570	85386144	AFR
2	85159021	86743249	AFR
2	86516126	91777440	AFR
2	91589398	97348109	AFR
2	96682372	98145422	AFR
2	97528959	99262553	AFR
2	98646090	100545855	AFR
2	99929393	101340062	AFR
2	100723600	102237117	AFR
2	101620655	103308802	AFR
2	102692343	105189868	AFR
2	104573410	105874695	AFR
2	105258238	107408267	AFR
2	106791811	108156847	AFR
2	107540391	109541135	AFR
2	108924679	111033830	AFR
2	110276253	112038209	AFR
2	111280632	113476883	AFR
2	112719306	114065124	AFR
2	113307547	115607824	AFR
2	114850247	116058192	AFR
2	115300616	116776780	AFR
2	116019204	117821875	AFR
2	117064299	118952957	AFR
2	118195381	120259594	AFR
2	119502018	121358474	AFR
2	120600898	123223449	AFR
2	122465873	124732511	AFR
2	123974934	125763337	AFR
2	125005760	127772592	AFR
2	127015016	129312598	AFR
2	128555024	129865338	AFR
2	129107765	130617197	AFR
2	129859624	131474182	AFR
2	130716609	133640625	AFR
2	132883052	135158650	AFR
2	134401079	135985564	AFR
2	135227994	137629840	AFR
2	136872270	138395810	AFR
2	137638240	138880563	AFR
2	138122993	139811930	AFR
2	139054360	140232398	AFR
2	139474828	141336131	AFR
2	140578562	142793102	AFR
2	142035533	143926523	AFR
2	143168954	145305194	AFR
2	144547627	147254110	AFR
2	146496542	148177539	AFR
2	147419971	149269489	AFR
2	148511920	150210395	AFR
2	149353881	151191044	AFR
2	150334530	151998046	AFR
2	151141532	152494570	AFR
2	151638056	153466206	AFR
2	152609692	154414566	AFR
2	153558053	155391418	AFR
2	154534906	156765630	AFR
2	155909118	158631735	AFR
2	157775223	159576806	AFR
2	158720294	160380717	AFR
2	159524206	162102538	AFR
2	161246027	163415640	AFR
2	162559130	164225269	AFR
2	163368759	165205052	AFR
2	164348542	166534988	AFR
2	165678478	167490628	AFR
2	166634118	168811824	AFR
2	167955314	169752951	AFR
2	168896441	170272727	AFR
2	169416217	171079150	AFR
2	170222640	172088587	AFR
2	171232077	173137149	AFR
2	172272421	173658863	AFR
2	172794135	174553140	AFR
2	173688412	175589800	AFR
2	174725072	177364438	AFR
2	176499710	178553113	AFR
2	177688385	180337235	AFR
2	179472508	181314165	AFR
2	180449438	182266096	AFR
2	181401369	182847531	AFR
2	181982804	184356242	AFR
2	183491514	184915173	AFR
2	184050446	186246384	AFR
2	185381657	186913397	AFR
2	186048670	188896664	AFR
2	188031937	189750863	AFR
2	188886137	190942898	AFR
2	190078172	191874104	AFR
2	191009378	192594172	AFR
2	191729446	195123157	AFR
2	194258433	196052944	AFR
2	195188220	197309019	AFR
2	196444295	197829131	AFR
2	196964407	199253528	AFR
2	198388804	199928465	AFR
2	199063742	200922172	AFR
2	200057449	202862336	AFR
2	201997613	204445957	AFR
2	203581234	205799248	AFR
2	204934525	206507745	AFR
2	205643021	208118775	AFR
2	207254051	209750775	AFR
2	208886051	210842814	AFR
2	209978090	212194770	AFR
2	211330045	212846385	AFR
2	211981660	214014534	AFR
2	213149810	215245777	AFR
2	214381053	216450540	AFR
2	215585817	217553018	AFR
2	216688295	218828874	AFR
2	217964151	219849633	AFR
2	218984911	220917056	AFR
2	220052335	221809670	AFR
2	220944950	222986696	AFR
2	222121977	224176380	AFR
2	223311662	224932899	AFR
2	224068182	225366401	AFR
2	224501684	226670833	AFR
2	225806117	227533266	AFR
2	226668550	228117831	AFR
2	227253115	228811408	AFR
2	227946692	230069601	AFR
2	229204885	231327220	AFR
2	230462505	232584840	AFR
2	231720130	233365142	AFR
2	232500432	233965933	AFR
2	233101223	235010463	AFR
2	234101819	235973157	AFR
2	235064513	236768465	AFR
2	235859821	237694123	AFR
2	236785480	238647484	AFR
2	237738841	239523868	AFR
2	238615227	240622717	AFR
2	239701023	241384855	AFR
2	240445438	242149733	AFR
2	241210318	243188920	AFR
3	18479	676398	AFR
3	634714	1091868	AFR
3	1050184	2039765	AFR
3	1998081	2726154	AFR
3	2684470	3587553	AFR
3	3545869	4877768	AFR
3	4836084	5802414	AFR
3	5760727	6844970	AFR
3	6803283	7603040	AFR
3	7561353	8673722	AFR
3	8632036	9344354	AFR
3	9302670	9971967	AFR
3	9930283	11101758	AFR
3	11060072	11714341	AFR
3	11672867	12427801	AFR
3	12386302	13732840	AFR
3	13691341	14817904	AFR
3	14776397	16284030	AFR
3	16242523	17394965	AFR
3	17353473	19125482	AFR
3	19083990	20374566	AFR
3	20333074	21524925	AFR
3	21483433	22416959	AFR
3	22375468	23123857	AFR
3	23082366	23649747	AFR
3	23608256	24410936	AFR
3	24369445	25460125	AFR
3	25418634	26877202	AFR
3	26835711	27958681	AFR
3	27917190	29017561	AFR
3	28976070	29813802	AFR
3	29772311	30662554	AFR
3	30621062	31066298	AFR
3	31024806	32124034	AFR
3	32082542	32466302	AFR
3	32424810	33254042	AFR
3	33212550	34199650	AFR
3	34158158	34814101	AFR
3	34772609	35536014	AFR
3	35494522	36832480	AFR
3	36790989	37533758	AFR
3	37492267	38356513	AFR
3	38315022	39422117	AFR
3	39380626	40084825	AFR
3	40043334	40899164	AFR
3	40857673	42335423	AFR
3	42293931	43802618	AFR
3	43761126	45396119	AFR
3	45354627	46657623	AFR
3	46616133	47629025	AFR
3	47587535	49416032	AFR
3	49378599	52064357	AFR
3	52030341	53886457	AFR
3	53852430	55267911	AFR
3	55233883	56434016	AFR
3	56399988	58552329	AFR
3	58566602	59904017	AFR
3	59918291	60808666	AFR
3	60822972	62358427	AFR
3	62372752	63145510	AFR
3	63159834	64479281	AFR
3	64493605	65584843	AFR
3	65599168	65832619	AFR
3	65846944	66905196	AFR
3	66854772	67833495	AFR
3	67783071	69430169	AFR
3	69381018	70891777	AFR
3	70842626	72528973	AFR
3	72479822	73241472	AFR
3	73192321	74096494	AFR
3	74047343	74546763	AFR
3	74497612	75377908	AFR
3	75328757	76159763	AFR
3	76110612	77153176	AFR
3	77104025	77809733	AFR
3	77760582	79024917	AFR
3	78975767	79572545	AFR
3	79523395	81426888	AFR
3	81377737	82504148	AFR
3	82454997	83327409	AFR
3	83278258	85394742	AFR
3	85345592	85571534	AFR
3	85522384	87088666	AFR
3	87039516	87589989	AFR
3	87540839	88369178	AFR
3	88320028	93505309	AFR
3	93786465	94255686	AFR
3	94536842	96057808	AFR
3	96338964	97360706	AFR
3	97641862	98302449	AFR
3	98583605	99045953	AFR
3	99327109	99695731	AFR
3	99976887	100593840	AFR
3	100874996	101902780	AFR
3	102183936	103027345	AFR
3	103308501	103449506	AFR
3	103730662	104580796	AFR
3	104861952	105338945	AFR
3	105620101	106336064	AFR
3	106617217	107236452	AFR
3	107517605	108636709	AFR
3	108917862	110095062	AFR
3	110376215	110930468	AFR
3	111211621	111942168	AFR
3	112223321	112595812	AFR
3	112876965	113948986	AFR
3	114230139	115409625	AFR
3	115690778	116314608	AFR
3	116595761	117445030	AFR
3	117726183	118903462	AFR
3	119184615	120149208	AFR
3	120430361	121130894	AFR
3	121412047	122345089	AFR
3	122626242	123427584	AFR
3	123708737	124280898	AFR
3	124562051	124936373	AFR
3	125217529	126213981	AFR
3	126495138	127069063	AFR
3	127350220	127471729	AFR
3	127752886	128185017	AFR
3	128466174	128643317	AFR
3	128924474	130025371	AFR
3	130306528	131373770	AFR
3	131654926	132449426	AFR
3	132730582	133574978	AFR
3	133856134	134694248	AFR
3	134975406	136073920	AFR
3	136355078	137771782	AFR
3	138052940	139032496	AFR
3	139313654	139955032	AFR
3	140236190	140768753	AFR
3	141049911	141919071	AFR
3	142200229	142691199	AFR
3	142972357	143534134	AFR
3	143815292	144884907	AFR
3	145167120	145517757	AFR
3	145799970	146967937	AFR
3	147250150	149152133	AFR
3	149434346	150530656	AFR
3	150812869	151312058	AFR
3	151594270	152289535	AFR
3	152571746	153405259	AFR
3	153687470	154184568	AFR
3	154466779	156150321	AFR
3	156432532	157167509	AFR
3	157449720	158065283	AFR
3	158347494	159274740	AFR
3	159556951	160403714	AFR
3	160685926	161524489	AFR
3	161806701	162343229	AFR
3	162625441	163255068	AFR
3	163537280	163974758	AFR
3	164256970	165055929	AFR
3	165338141	165936203	AFR
3	166218415	167294394	AFR
3	167576606	169192616	AFR
3	169474828	170378451	AFR
3	170660662	171039629	AFR
3	171321840	171886137	AFR
3	172168347	172581839	AFR
3	172864049	173865977	AFR
3	174148187	175051754	AFR
3	175333965	176031973	AFR
3	176314185	177441767	AFR
3	177723979	177744882	AFR
3	178027094	179573585	AFR
3	179855797	180523244	AFR
3	180805456	181935074	AFR
3	182217286	182969439	AFR
3	183251651	184324202	AFR
3	184606414	185565964	AFR
3	185848176	186694340	AFR
3	186976552	187461868	AFR
3	187744080	188397350	AFR
3	188679562	189452798	AFR
3	189735009	190262867	AFR
3	190545078	191224425	AFR
3	191506636	192296073	AFR
3	192578284	193100990	AFR
3	193383201	193887734	AFR
3	194169945	194540459	AFR
3	194819730	195644820	AFR
3	195917949	196388023	AFR
3	196661152	197082193	AFR
3	197355322	197946622	AFR
4	10240	687511	AFR
4	693722	1684643	AFR
4	1682916	2305227	AFR
4	2303500	2834742	AFR
4	2833015	3845785	AFR
4	3844058	4245591	AFR
4	4243864	4766591	AFR
4	4764864	5401017	AFR
4	5399290	5643190	AFR
4	5641463	6521323	AFR
4	6519596	7148478	AFR
4	7146751	7539243	AFR
4	7537516	8156982	AFR
4	8155255	9217084	AFR
4	9215358	9408706	AFR
4	9406980	11051086	AFR
4	11049462	12322193	AFR
4	12320569	13004594	AFR
4	13002970	14033518	AFR
4	14031894	14806062	AFR
4	14804438	16015596	AFR
4	16013973	16579302	AFR
4	16577679	17466663	AFR
4	17465040	17797758	AFR
4	17796135	19071748	AFR
4	19070125	20088277	AFR
4	20086654	21335953	AFR
4	21334330	22319994	AFR
4	22318371	22832682	AFR
4	22831059	23924075	AFR
4	23922452	25470692	AFR
4	25469070	26836221	AFR
4	26834599	27705166	AFR
4	27703544	28222858	AFR
4	28221236	29313923	AFR
4	29312301	30154627	AFR
4	30153005	31205517	AFR
4	31203895	32260538	AFR
4	32258916	33200599	AFR
4	33198977	34357426	AFR
4	34355804	36303852	AFR
4	36302230	37255698	AFR
4	37254076	38286557	AFR
4	38284936	39427020	AFR
4	39425400	40393464	AFR
4	40391447	41222719	AFR
4	41220702	42663370	AFR
4	42661353	43145456	AFR
4	43143439	44139213	AFR
4	44137196	45189924	AFR
4	45187907	46054691	AFR
4	46052674	47412266	AFR
4	47410249	47710585	AFR
4	47708568	48823980	AFR
4	48821963	53817863	AFR
4	52951696	54657396	AFR
4	53791229	55752128	AFR
4	54885962	56546693	AFR
4	55680526	57430922	AFR
4	56564756	58078979	AFR
4	57212813	58935043	AFR
4	58068877	60085391	AFR
4	59219673	60866605	AFR
4	60000887	61821922	AFR
4	60956204	62370661	AFR
4	61504943	63240972	AFR
4	62375254	63843287	AFR
4	62977569	64340654	AFR
4	63474936	64747722	AFR
4	63882004	66128225	AFR
4	65262507	66620680	AFR
4	65754962	67037825	AFR
4	66172107	68059162	AFR
4	67193444	68458381	AFR
4	67592663	69601661	AFR
4	68735943	71049152	AFR
4	70183435	72016502	AFR
4	71150785	72802206	AFR
4	71936489	73855509	AFR
4	72989792	74726880	AFR
4	73861163	75631228	AFR
4	74706017	76827157	AFR
4	75906004	77719622	AFR
4	76798469	78334882	AFR
4	77413728	79094834	AFR
4	78173680	80084154	AFR
4	79163000	81208102	AFR
4	80286948	82126121	AFR
4	81204967	83372471	AFR
4	82451318	84286738	AFR
4	83365585	85289325	AFR
4	84368172	86603545	AFR
4	85682392	87753539	AFR
4	86832386	89237737	AFR
4	88316585	90234948	AFR
4	89313797	91560613	AFR
4	90639462	93450935	AFR
4	92529784	94233344	AFR
4	93312193	95097989	AFR
4	94176838	96314365	AFR
4	95393214	96905230	AFR
4	95984079	97783246	AFR
4	96862095	99709224	AFR
4	98788073	100729588	AFR
4	99808431	101897037	AFR
4	100975880	102706911	AFR
4	101785754	104376204	AFR
4	103455047	104804496	AFR
4	103883339	105705507	AFR
4	104784350	106508007	AFR
4	105586850	107821660	AFR
4	106900503	108821231	AFR
4	107900075	111325664	AFR
4	110404508	113247366	AFR
4	112326210	115665840	AFR
4	114744684	117043351	AFR
4	116122195	118388140	AFR
4	117466985	119110853	AFR
4	118189698	121393877	AFR
4	120472722	122150120	AFR
4	121228965	123564877	AFR
4	122643722	124387864	AFR
4	123466709	125864038	AFR
4	124942883	126751642	AFR
4	125830487	127823456	AFR
4	126902301	129488725	AFR
4	128567570	130591942	AFR
4	129670787	131284154	AFR
4	130362999	132159527	AFR
4	131238372	133742120	AFR
4	132820965	134628275	AFR
4	133707120	135917915	AFR
4	134996760	136129288	AFR
4	135208133	137248644	AFR
4	136327489	137832558	AFR
4	136911404	138234868	AFR
4	137313714	139117653	AFR
4	138196499	139607794	AFR
4	138686640	141562493	AFR
4	140641339	142337646	AFR
4	141416492	144407242	AFR
4	143486089	145518312	AFR
4	144597160	147010779	AFR
4	146089627	149137625	AFR
4	148216474	150926532	AFR
4	150005380	152782334	AFR
4	151861182	154477810	AFR
4	153556658	155057510	AFR
4	154136358	155772857	AFR
4	154851705	156519992	AFR
4	155598840	157446692	AFR
4	156525540	157892376	AFR
4	156971224	158125630	AFR
4	157204478	158750049	AFR
4	157828897	160360026	AFR
4	159438874	161116375	AFR
4	160195223	162410833	AFR
4	161489681	163413815	AFR
4	162492663	164779494	AFR
4	163858342	165222987	AFR
4	164301835	165823644	AFR
4	164902492	167018251	AFR
4	166097099	167852085	AFR
4	166930934	169413768	AFR
4	168492617	170776510	AFR
4	169855359	172559172	AFR
4	171638021	174052266	AFR
4	173131115	175429593	AFR
4	174508442	176375967	AFR
4	175454816	177295182	AFR
4	176374031	178152876	AFR
4	177231722	179933205	AFR
4	179012051	180588135	AFR
4	179666982	182160359	AFR
4	181239206	182789614	AFR
4	181868461	183934211	AFR
4	183013058	184442557	AFR
4	183521404	185329704	AFR
4	184408550	185982902	AFR
4	185061748	186714617	AFR
4	185793463	187391680	AFR
4	186470526	188228281	AFR
4	187307127	189155493	AFR
4	188234339	189547260	AFR
4	188626106	190431993	AFR
4	189510839	191043594	AFR
5	11940	402961	AFR
5	402846	1234791	AFR
5	1234676	1935573	AFR
5	1935459	2723761	AFR
5	2723647	3104935	AFR
5	3104821	3779073	AFR
5	3778959	4399327	AFR
5	4399214	5406015	AFR
5	5405902	6338458	AFR
5	6338345	7184196	AFR
5	7184083	8445960	AFR
5	8445847	9536260	AFR
5	9536148	11303053	AFR
5	11302941	12781330	AFR
5	12781218	14733552	AFR
5	14733443	15549450	AFR
5	15549341	16592900	AFR
5	16592791	17093864	AFR
5	17093755	18129404	AFR
5	18129295	18743295	AFR
5	18743186	19916949	AFR
5	19916840	20561173	AFR
5	20561064	22152341	AFR
5	22152232	22657027	AFR
5	22656918	23439150	AFR
5	23439041	24365963	AFR
5	24365854	25719552	AFR
5	25719443	26360908	AFR
5	26360799	26937837	AFR
5	26937729	27368297	AFR
5	27368190	28720094	AFR
5	28719987	29714813	AFR
5	29714706	30566069	AFR
5	30565962	31762552	AFR
5	31762445	32724806	AFR
5	32724700	33594400	AFR
5	33594295	35049266	AFR
5	35049161	36664785	AFR
5	36664683	38142953	AFR
5	38142851	39438251	AFR
5	39438149	40219120	AFR
5	40219018	41432325	AFR
5	41432223	42858279	AFR
5	42858177	43473531	AFR
5	43473429	44827069	AFR
5	44826967	50163398	AFR
5	50867564	52133670	AFR
5	52837836	52672886	AFR
5	53377056	54328823	AFR
5	55032995	55417102	AFR
5	56121275	56335027	AFR
5	57039200	57339989	AFR
5	58044162	57900519	AFR
5	58604692	59570629	AFR
5	60274802	59841616	AFR
5	60545789	61620881	AFR
5	62325054	62534511	AFR
5	63238684	63218546	AFR
5	63922719	63484869	AFR
5	64189042	65083571	AFR
5	65787744	66509702	AFR
